"BLOOMBERG HY CREDIT FUTURES - CHICAGO BOARD OF TRADE",260519,2026-05-19,221605,CBT ,00,221 ,    5799,    4889,    1573,     219,     631,    3782,    5739,    5574,      60,     225,    5799,    4889,    1573,     219,     631,    3782,    5739,    5574,      60,     225,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     -64,    -106,    -123,      49,       0,       0,     -57,     -74,      -7,      10,  100.0,   84.3,   27.1,    3.8,   10.9,   65.2,   99.0,   96.1,    1.0,    3.9,  100.0,   84.3,   27.1,    3.8,   10.9,   65.2,   99.0,   96.1,    1.0,    3.9,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      8,     11,      4,      2,      2,     13,     14,     22,      8,     11,      4,      2,      2,     13,     14,      0,      0,      0,      0,      0,      0,      0,      0,    80.3,    83.4,    93.8,    92.0,    76.6,    73.1,    87.0,    81.0,    80.3,    83.4,    93.8,    92.0,    76.6,    73.1,    87.0,    81.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"($150 X INDEX)","221605","CBT ","221 "
"BLOOMBERG IG CREDIT FUTURES - CHICAGO BOARD OF TRADE",260519,2026-05-19,221606,CBT ,00,221 ,    7428,    6609,    7180,     176,     615,       0,    7400,    7356,      28,      72,    7428,    6609,    7180,     176,     615,       0,    7400,    7356,      28,      72,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      41,     -71,      -9,      66,      42,       0,      37,      57,       4,     -16,  100.0,   89.0,   96.7,    2.4,    8.3,    0.0,   99.6,   99.0,    0.4,    1.0,  100.0,   89.0,   96.7,    2.4,    8.3,    0.0,   99.6,   99.0,    0.4,    1.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     23,      9,     11,      3,      3,      0,     14,     12,     23,      9,     11,      3,      3,      0,     14,     12,      0,      0,      0,      0,      0,      0,      0,      0,    77.5,    88.6,    95.7,    96.2,    77.5,    88.6,    93.5,    94.8,    77.5,    88.6,    95.7,    96.2,    77.5,    88.6,    93.5,    94.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"($30 X INDEX)","221606","CBT ","221 "
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",260519,2026-05-19,232741,CME ,00,232 ,  301269,  151583,   65939,    8102,  100426,  209998,  260111,  284039,   41158,   17230,  301269,  151583,   65939,    8102,  100426,  209998,  260111,  284039,   41158,   17230,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   12025,     783,     129,    5770,    6779,    4548,   13332,   10447,   -1307,    1578,  100.0,   50.3,   21.9,    2.7,   33.3,   69.7,   86.3,   94.3,   13.7,    5.7,  100.0,   50.3,   21.9,    2.7,   33.3,   69.7,   86.3,   94.3,   13.7,    5.7,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    128,     50,     20,     14,     40,     28,     94,     58,    128,     50,     20,     14,     40,     28,     94,     58,      0,      0,      0,      0,      0,      0,      0,      0,    36.0,    63.2,    44.8,    75.6,    32.9,    63.1,    41.6,    72.8,    36.0,    63.2,    44.8,    75.6,    32.9,    63.1,    41.6,    72.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 "
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",260519,2026-05-19,239742,CME ,00,239 ,  421242,   79731,  100779,    9478,  304709,  289199,  393918,  399456,   27324,   21786,  421242,   79731,  100779,    9478,  304709,  289199,  393918,  399456,   27324,   21786,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -8048,  -15867,   -7934,    2354,    3313,   -2210,  -10200,   -7790,    2152,    -258,  100.0,   18.9,   23.9,    2.3,   72.3,   68.7,   93.5,   94.8,    6.5,    5.2,  100.0,   18.9,   23.9,    2.3,   72.3,   68.7,   93.5,   94.8,    6.5,    5.2,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    333,     49,     58,     21,    145,    132,    205,    200,    333,     49,     58,     21,    145,    132,    205,    200,      0,      0,      0,      0,      0,      0,      0,      0,    18.4,    24.1,    31.6,    36.4,    18.3,    23.9,    29.9,    35.9,    18.4,    24.1,    31.6,    36.4,    18.3,    23.9,    29.9,    35.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 "
"EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE",260519,2026-05-19,239744,CME ,00,239 ,   31794,    2349,   17106,       0,   27576,   13468,   29925,   30574,    1869,    1220,   31794,    2349,   17106,       0,   27576,   13468,   29925,   30574,    1869,    1220,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     135,    -171,    -229,       0,     215,     151,      44,     -78,      91,     213,  100.0,    7.4,   53.8,    0.0,   86.7,   42.4,   94.1,   96.2,    5.9,    3.8,  100.0,    7.4,   53.8,    0.0,   86.7,   42.4,   94.1,   96.2,    5.9,    3.8,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     24,      2,      2,      0,     10,     10,     12,     12,     24,      2,      2,      0,     10,     10,     12,     12,      0,      0,      0,      0,      0,      0,      0,      0,    78.3,    85.8,    89.0,    92.4,    78.3,    85.8,    89.0,    92.4,    78.3,    85.8,    89.0,    92.4,    78.3,    85.8,    89.0,    92.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(RUSSELL 1000 VALUE INDEX x $50)","239744","CME ","239 "
"MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE",260519,2026-05-19,239747,CME ,00,239 ,   34644,    6305,   24266,     684,   11997,    2261,   18986,   27211,   15658,    7433,   34644,    6305,   24266,     684,   11997,    2261,   18986,   27211,   15658,    7433,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1481,   -4257,    -256,     267,    -363,    -653,   -4353,    -642,    2872,    -839,  100.0,   18.2,   70.0,    2.0,   34.6,    6.5,   54.8,   78.5,   45.2,   21.5,  100.0,   18.2,   70.0,    2.0,   34.6,    6.5,   54.8,   78.5,   45.2,   21.5,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     34,      6,     15,      5,     12,      2,     22,     18,     34,      6,     15,      5,     12,      2,     22,     18,      0,      0,      0,      0,      0,      0,      0,      0,    34.1,    49.5,    44.4,    68.0,    34.1,    49.3,    44.4,    67.3,    34.1,    49.5,    44.4,    68.0,    34.1,    49.3,    44.4,    67.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(RUSSEL 2000 INDEX X $0.5)","239747","CME ","239 "
"RUSSELL 2000 ANNUAL DIVIDEND - CHICAGO MERCANTILE EXCHANGE",260519,2026-05-19,239750,CME ,00,239 ,   42315,   16438,   14858,    1888,   23686,   25568,   42012,   42314,     303,       1,   42315,   16438,   14858,    1888,   23686,   25568,   42012,   42314,     303,       1,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      80,       0,      80,       0,      80,       0,      80,      80,       0,       0,  100.0,   38.8,   35.1,    4.5,   56.0,   60.4,   99.3,  100.0,    0.7,    0.0,  100.0,   38.8,   35.1,    4.5,   56.0,   60.4,   99.3,  100.0,    0.7,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,      5,      3,      2,      6,      8,     13,     11,     20,      5,      3,      2,      6,      8,     13,     11,      0,      0,      0,      0,      0,      0,      0,      0,    91.8,    86.2,    96.8,    97.3,    90.2,    81.9,    92.8,    92.3,    91.8,    86.2,    96.8,    97.3,    90.2,    81.9,    92.8,    92.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(RUSSEL 2000 INDEX X $100)","239750","CME ","239 "
"NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE",260519,2026-05-19,240743,CME ,00,240 ,   35308,   11628,    1541,     292,   16822,   17594,   28742,   19427,    6566,   15881,   35308,   11628,    1541,     292,   16822,   17594,   28742,   19427,    6566,   15881,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1634,    1440,     268,     -79,     -15,    1381,    1346,    1570,     288,      64,  100.0,   32.9,    4.4,    0.8,   47.6,   49.8,   81.4,   55.0,   18.6,   45.0,  100.0,   32.9,    4.4,    0.8,   47.6,   49.8,   81.4,   55.0,   18.6,   45.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     47,     18,      4,      5,     14,     14,     33,     22,     47,     18,      4,      5,     14,     14,     33,     22,      0,      0,      0,      0,      0,      0,      0,      0,    30.3,    37.5,    46.2,    46.8,    30.3,    37.5,    46.1,    45.9,    30.3,    37.5,    46.2,    46.8,    30.3,    37.5,    46.1,    45.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(NIKKEI INDEX X JPY 500)","240743","CME ","240 "
"MSCI EAFE - ICE FUTURES U.S.",260519,2026-05-19,244041,ICUS,01,244 ,  470347,   44852,   67781,     583,  409882,  393904,  455317,  462268,   15030,    8079,  470347,   44852,   67781,     583,  409882,  393904,  455317,  462268,   15030,    8079,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   19149,    2760,   13730,     280,   14785,    4377,   17825,   18387,    1324,     762,  100.0,    9.5,   14.4,    0.1,   87.1,   83.7,   96.8,   98.3,    3.2,    1.7,  100.0,    9.5,   14.4,    0.1,   87.1,   83.7,   96.8,   98.3,    3.2,    1.7,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    200,     25,     23,      7,    118,     77,    148,    102,    200,     25,     23,      7,    118,     77,    148,    102,      0,      0,      0,      0,      0,      0,      0,      0,    23.9,    31.6,    36.7,    49.2,    20.1,    30.2,    31.8,    46.0,    23.9,    31.6,    36.7,    49.2,    20.1,    30.2,    31.8,    46.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(MSCI EAFE INDEX X $50)","244041","ICUS","244 "
"MSCI EM INDEX - ICE FUTURES U.S.",260519,2026-05-19,244042,ICUS,01,244 , 1160955,  170538,  107104,   18807,  939543, 1026646, 1128888, 1152557,   32067,    8398, 1160955,  170538,  107104,   18807,  939543, 1026646, 1128888, 1152557,   32067,    8398,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   23972,    3798,    7414,     246,   22037,   18174,   26081,   25834,   -2109,   -1862,  100.0,   14.7,    9.2,    1.6,   80.9,   88.4,   97.2,   99.3,    2.8,    0.7,  100.0,   14.7,    9.2,    1.6,   80.9,   88.4,   97.2,   99.3,    2.8,    0.7,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    404,     81,     33,     27,    236,    138,    325,    190,    404,     81,     33,     27,    236,    138,    325,    190,      0,      0,      0,      0,      0,      0,      0,      0,    16.0,    29.7,    25.2,    45.5,    16.0,    29.7,    25.2,    45.4,    16.0,    29.7,    25.2,    45.5,    16.0,    29.7,    25.2,    45.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(MSCI Emerging Markets Index x $50)","244042","ICUS","244 "
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",260519,2026-05-19,299741,CME ,00,099 ,   35622,    4654,    3179,     353,   16034,   27660,   21041,   31192,   14581,    4430,   35622,    4654,    3179,     353,   16034,   27660,   21041,   31192,   14581,    4430,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -528,    -718,    -560,       0,     344,    1069,    -374,     509,    -154,   -1037,  100.0,   13.1,    8.9,    1.0,   45.0,   77.6,   59.1,   87.6,   40.9,   12.4,  100.0,   13.1,    8.9,    1.0,   45.0,   77.6,   59.1,   87.6,   40.9,   12.4,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     24,      4,      5,      1,     12,      7,     17,     12,     24,      4,      5,      1,     12,      7,     17,     12,      0,      0,      0,      0,      0,      0,      0,      0,    26.1,    79.8,    42.9,    85.6,    25.3,    79.2,    40.8,    83.4,    26.1,    79.8,    42.9,    85.6,    25.3,    79.2,    40.8,    83.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 "
"E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",260519,2026-05-19,33874A,CME ,00,138 ,   38788,    5689,    5363,      34,   24271,   28073,   29994,   33470,    8794,    5318,   38788,    5689,    5363,      34,   24271,   28073,   29994,   33470,    8794,    5318,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     718,     254,    -645,      10,     833,    1233,    1097,     598,    -379,     120,  100.0,   14.7,   13.8,    0.1,   62.6,   72.4,   77.3,   86.3,   22.7,   13.7,  100.0,   14.7,   13.8,    0.1,   62.6,   72.4,   77.3,   86.3,   22.7,   13.7,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     73,      8,      7,      1,     42,     28,     50,     36,     73,      8,      7,      1,     42,     28,     50,     36,      0,      0,      0,      0,      0,      0,      0,      0,    20.0,    31.3,    33.8,    50.6,    19.9,    31.2,    33.5,    50.5,    20.0,    31.3,    33.8,    50.6,    19.9,    31.2,    33.5,    50.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(S&P 400 INDEX X $100)","33874A","CME ","138 "
"2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE",260519,2026-05-19,342603,CBT ,00,342 ,  113584,   76804,   68566,   36590,     190,    8424,  113584,  113580,       0,       4,  113584,   76804,   68566,   36590,     190,    8424,  113584,  113580,       0,       4,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1733,    1477,     892,     505,    -249,     336,    1733,    1733,       0,       0,  100.0,   67.6,   60.4,   32.2,    0.2,    7.4,  100.0,  100.0,    0.0,    0.0,  100.0,   67.6,   60.4,   32.2,    0.2,    7.4,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     48,     11,     31,      4,      2,      5,     15,     38,     48,     11,     31,      4,      2,      5,     15,     38,      0,      0,      0,      0,      0,      0,      0,      0,    97.2,    57.6,    99.1,    77.6,    66.2,    31.9,    67.4,    50.2,    97.2,    57.6,    99.1,    77.6,    66.2,    31.9,    67.4,    50.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(100,000 USD notional principal)","342603","CBT ","342 "
"10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE",260519,2026-05-19,343603,CBT ,00,343 ,  219677,  126877,  151886,   45694,   47106,   22075,  219677,  219655,       0,      22,  219677,  126877,  151886,   45694,   47106,   22075,  219677,  219655,       0,      22,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -9298,   -6159,   -8384,    -914,   -2225,       0,   -9298,   -9298,       0,       0,  100.0,   57.8,   69.1,   20.8,   21.4,   10.0,  100.0,  100.0,    0.0,    0.0,  100.0,   57.8,   69.1,   20.8,   21.4,   10.0,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     55,     30,     18,      6,      4,      4,     38,     24,     55,     30,     18,      6,      4,      4,     38,     24,      0,      0,      0,      0,      0,      0,      0,      0,    44.8,    73.7,    68.2,    94.6,    36.0,    60.2,    51.0,    71.1,    44.8,    73.7,    68.2,    94.6,    36.0,    60.2,    51.0,    71.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(100,000 USD notional principal)","343603","CBT ","343 "
"5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE",260519,2026-05-19,344605,CBT ,00,344 ,  163857,  109539,   81925,   32395,   21913,   49465,  163847,  163785,      10,      72,  163857,  109539,   81925,   32395,   21913,   49465,  163847,  163785,      10,      72,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  -23539,  -31919,  -22170,   -1480,    9860,     106,  -23539,  -23544,       0,       5,  100.0,   66.9,   50.0,   19.8,   13.4,   30.2,  100.0,  100.0,    0.0,    0.0,  100.0,   66.9,   50.0,   19.8,   13.4,   30.2,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     68,     25,     33,      4,      3,      9,     30,     44,     68,     25,     33,      4,      3,      9,     30,     44,      0,      0,      0,      0,      0,      0,      0,      0,    53.4,    61.5,    78.4,    77.3,    47.2,    46.9,    61.7,    59.3,    53.4,    61.5,    78.4,    77.3,    47.2,    46.9,    61.7,    59.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(100,000 USD notional principal)","344605","CBT ","344 "
"3 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE",260519,2026-05-19,344606,CBT ,00,344 ,   69041,   49279,   26054,   19752,      10,   23214,   69041,   69020,       0,      21,   69041,   49279,   26054,   19752,      10,   23214,   69041,   69020,       0,      21,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  -26489,  -36832,  -37512,   10343,       0,     680,  -26489,  -26489,       0,       0,  100.0,   71.4,   37.7,   28.6,    0.0,   33.6,  100.0,  100.0,    0.0,    0.0,  100.0,   71.4,   37.7,   28.6,    0.0,   33.6,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     24,      5,     13,      5,      1,      6,      8,     22,     24,      5,     13,      5,      1,      6,      8,     22,      0,      0,      0,      0,      0,      0,      0,      0,    97.7,    72.2,   100.0,    92.2,    70.9,    60.9,    71.4,    68.7,    97.7,    72.2,   100.0,    92.2,    70.9,    60.9,    71.4,    68.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"100,000 USD notional principal","344606","CBT ","344 "
